# t_s cur_mA v_mV APSS_sd APSS_xosd APSS_xopct APSS_cores LPASS_sd LPASS_xosd LPASS_xopct LPASS_cores MPSS_sd MPSS_xosd MPSS_xopct MPSS_cores PRONTO_sd PRONTO_xosd PRONTO_xopct PRONTO_cores edge_irq_per_s modem_irq_per_s
342 113 4219 21 0 0 0x1 0 0 0 0x0 4 4 40 0x0 21 21 89 0x0  18 0
344 222 4206 24 0 0 0x1 0 0 0 0x0 7 7 85 0x1 20 20 87 0x0  56 1
346 52 4242 29 0 0 0x1 0 0 0 0x0 6 6 80 0x1 20 20 85 0x0  22 0
348 53 4241 39 0 0 0x1 0 0 0 0x0 4 4 36 0x0 21 21 85 0x0  11 0
350 54 4242 24 0 0 0x1 0 0 0 0x0 7 7 92 0x0 20 20 85 0x0  39 0
352 153 4211 23 0 0 0x1 0 0 0 0x0 3 3 53 0x1 20 20 86 0x0  33 0
354 233 4220 28 0 0 0x1 0 0 0 0x0 6 6 79 0x1 19 19 79 0x0  14 0
356 90 4219 26 0 0 0x1 0 0 0 0x0 7 7 84 0x0 19 19 87 0x1  50 0
358 52 4236 22 0 0 0x1 0 0 0 0x0 3 3 36 0x0 21 21 80 0x0  8 0
360 53 4242 16 0 0 0x1 0 0 0 0x0 7 7 92 0x0 20 20 87 0x0  31 1
362 209 4200 28 0 0 0x1 0 0 0 0x0 5 5 79 0x1 20 20 87 0x0  95 1
364 63 4239 26 0 0 0x1 0 0 0 0x0 5 5 49 0x0 20 20 86 0x0  39 0
366 105 4226 29 0 0 0x1 0 0 0 0x0 6 6 79 0x0 10 10 36 0x1  56 0
368 208 4193 27 0 0 0x1 0 0 0 0x0 3 3 55 0x1 7 7 17 0x1  31 0
# window_from=2  # samples before this mark saw a lit panel
