# t_s cur_mA v_mV APSS_sd APSS_xosd APSS_xopct APSS_cores LPASS_sd LPASS_xosd LPASS_xopct LPASS_cores MPSS_sd MPSS_xosd MPSS_xopct MPSS_cores PRONTO_sd PRONTO_xosd PRONTO_xopct PRONTO_cores edge_irq_per_s modem_irq_per_s
210 57 4255 34 0 0 0x1 0 0 0 0x0 6 6 83 0x0 20 20 82 0x0  13 0
212 106 4235 24 0 0 0x1 0 0 0 0x0 4 4 55 0x0 21 21 85 0x0  50 0
214 52 4254 42 0 0 0x1 0 0 0 0x0 6 6 83 0x0 20 20 84 0x0  67 0
216 247 4207 30 0 0 0x1 0 0 0 0x0 4 4 70 0x1 20 20 84 0x0  66 0
218 53 4253 26 0 0 0x1 0 0 0 0x0 6 6 68 0x0 20 20 82 0x0  66 0
220 53 4251 23 0 0 0x1 0 0 0 0x0 6 6 93 0x1 20 20 89 0x1  22 0
222 177 4227 24 0 0 0x1 0 0 0 0x0 4 4 38 0x0 20 20 86 0x1  26 0
224 53 4251 36 0 0 0x1 0 0 0 0x0 6 6 80 0x0 21 21 82 0x1  39 0
226 285 4202 34 0 0 0x1 0 0 0 0x0 6 6 98 0x1 14 14 46 0x1  12 0
228 134 4231 18 0 0 0x1 0 0 0 0x0 4 4 39 0x0 10 10 20 0x1  31 0
230 59 4249 28 0 0 0x1 0 0 0 0x0 6 6 93 0x1 12 12 40 0x0  53 0
232 151 4222 25 0 0 0x1 0 0 0 0x0 4 4 53 0x1 20 20 83 0x0  11 0
234 87 4243 38 0 0 0x1 0 0 0 0x0 6 6 67 0x0 20 20 85 0x0  9 0
236 90 4249 19 0 0 0x1 0 0 0 0x0 7 7 93 0x0 20 20 84 0x0  65 0
238 96 4244 28 0 0 0x1 0 0 0 0x0 3 3 40 0x0 20 20 83 0x0  29 0
240 239 4211 21 0 0 0x1 0 0 0 0x0 6 6 94 0x1 20 20 86 0x0  15 0
242 132 4237 14 0 0 0x1 0 0 0 0x0 6 6 84 0x1 21 21 85 0x0  61 0
244 62 4248 25 0 0 0x1 0 0 0 0x0 4 4 38 0x0 20 20 87 0x0  41 0
246 105 4251 24 0 0 0x1 0 0 0 0x0 7 7 92 0x0 20 20 85 0x0  17 0
248 155 4222 41 0 0 0x1 0 0 0 0x0 3 3 53 0x1 20 20 82 0x0  93 0
250 84 4247 25 0 0 0x1 0 0 0 0x0 7 7 75 0x0 20 20 87 0x0  23 0
252 63 4250 14 0 0 0x1 0 0 0 0x0 6 6 80 0x0 21 21 93 0x0  28 0
254 79 4237 24 0 0 0x1 0 0 0 0x0 1 1 26 0x1 20 20 85 0x1  14 0
256 171 4230 30 0 0 0x1 0 0 0 0x0 7 7 80 0x0 21 21 87 0x0  47 0
258 211 4225 25 0 0 0x1 0 0 0 0x0 5 5 71 0x1 20 20 87 0x0  21 0
260 133 4232 31 0 0 0x1 0 0 0 0x0 6 6 59 0x0 10 10 28 0x0  17 0
262 145 4227 23 0 0 0x1 0 0 0 0x0 6 6 80 0x0 8 8 20 0x0  55 0
264 127 4235 32 0 0 0x1 0 0 0 0x0 4 4 53 0x0 15 15 53 0x1  25 0
266 53 4251 24 0 0 0x1 0 0 0 0x0 6 6 80 0x0 20 20 78 0x0  14 0
268 54 4249 39 0 0 0x1 0 0 0 0x0 6 6 92 0x1 17 17 57 0x0  50 0
270 130 4233 37 0 0 0x1 0 0 0 0x0 4 4 39 0x0 10 10 37 0x1  21 0
272 56 4245 25 0 0 0x1 0 0 0 0x0 6 6 82 0x0 17 17 68 0x0  23 0
274 166 4214 34 0 0 0x1 0 0 0 0x0 5 5 61 0x1 20 20 91 0x1  49 0
276 149 4228 27 0 0 0x1 0 0 0 0x0 6 6 65 0x0 20 20 85 0x1  49 0
278 54 4253 34 0 0 0x1 0 0 0 0x0 7 7 93 0x0 21 21 84 0x0  10 0
280 83 4242 33 0 0 0x1 0 0 0 0x0 3 3 39 0x0 20 20 87 0x0  84 0
282 62 4249 17 0 0 0x1 0 0 0 0x0 6 6 94 0x1 21 21 82 0x0  44 0
284 238 4206 18 0 0 0x1 0 0 0 0x0 6 6 82 0x1 20 20 87 0x0  34 0
286 187 4223 31 0 0 0x1 0 0 0 0x0 4 4 35 0x0 20 20 86 0x0  77 0
288 53 4252 25 0 0 0x1 0 0 0 0x0 7 7 93 0x0 20 20 84 0x0  13 0
290 179 4217 27 0 0 0x1 0 0 0 0x0 3 3 53 0x1 20 20 85 0x0  12 0
292 104 4241 29 0 0 0x1 0 0 0 0x0 7 7 80 0x0 18 18 77 0x1  40 0
294 107 4235 22 0 0 0x1 0 0 0 0x0 6 6 79 0x0 7 7 15 0x1  49 0
296 106 4235 26 0 0 0x1 0 0 0 0x0 3 3 52 0x1 8 8 18 0x1  22 0
298 53 4250 34 0 0 0x1 0 0 0 0x0 7 7 80 0x0 18 18 73 0x0  41 0
300 209 4208 33 0 0 0x1 0 0 0 0x0 5 5 79 0x1 19 19 82 0x1  11 0
302 54 4249 23 0 0 0x1 0 0 0 0x0 5 5 51 0x0 20 20 87 0x1  29 0
304 256 4210 30 0 0 0x1 0 0 0 0x0 6 6 80 0x0 21 21 86 0x0  79 0
306 153 4220 34 0 0 0x1 0 0 0 0x0 3 3 54 0x1 20 20 85 0x0  24 0
308 67 4239 32 0 0 0x1 0 0 0 0x0 7 7 78 0x0 20 20 86 0x0  9 0
310 154 4225 34 0 0 0x1 0 0 0 0x0 5 5 80 0x1 20 20 86 0x0  44 0
312 209 4211 11 0 0 0x1 0 0 0 0x0 1 1 0 0x0 22 22 84 0x0  56 0
314 53 4252 28 0 0 0x1 0 0 0 0x0 6 6 72 0x0 20 20 86 0x0  7 0
316 202 4200 27 0 0 0x1 0 0 0 0x0 3 3 56 0x1 20 20 87 0x0  97 0
318 192 4229 27 0 0 0x1 0 0 0 0x0 6 6 60 0x0 20 20 90 0x1  16 0
320 66 4250 28 0 0 0x1 0 0 0 0x0 8 8 87 0x0 20 20 82 0x1  12 0
322 98 4229 11 0 0 0x1 0 0 0 0x0 3 3 38 0x0 13 13 51 0x0  31 0
324 53 4250 21 0 0 0x1 0 0 0 0x0 7 7 92 0x0 21 21 82 0x0  62 0
326 167 4210 29 0 0 0x1 0 0 0 0x0 3 3 53 0x1 15 15 62 0x1  27 0
328 52 4245 21 0 0 0x1 0 0 0 0x0 5 5 59 0x1 10 10 21 0x1  15 0
330 128 4221 17 0 0 0x1 0 0 0 0x0 7 7 83 0x0 8 8 21 0x0  64 0
332 149 4221 27 0 0 0x1 0 0 0 0x0 3 3 42 0x0 20 20 86 0x0  9 0
334 53 4250 29 0 0 0x1 0 0 0 0x0 8 8 75 0x0 20 20 83 0x0  25 0
336 152 4218 27 0 0 0x1 0 0 0 0x0 4 4 53 0x0 20 20 86 0x0  75 0
338 53 4247 30 0 0 0x1 0 0 0 0x0 3 3 47 0x1 14 14 58 0x0  12 0
340 96 4240 11 0 0 0x1 0 0 0 0x0 7 7 79 0x0 22 22 85 0x1  33 0
342 184 4217 34 0 0 0x1 0 0 0 0x0 4 4 66 0x1 20 20 81 0x1  42 0
344 53 4248 19 0 0 0x1 0 0 0 0x0 6 6 64 0x0 21 21 85 0x0  9 0
